ing_name,ordered_weight,total_inv_weight,remaining_weight
"Pizza Base",358680,600000,241320
"Tomato Sauce",10535,112500,101965
Mozzarella,47980,100000,52020
Oregano,2107,5000,2893
"Spicy Salami",7065,87500,80435
"Chilli Pepper",14130,20000,5870
Eggplants,10795,15000,4205
"Parmesan Cheese",29325,37500,8175
Gorgonzola,14225,52500,38275
Ricotta,14225,22500,8275
Anchovies,15230,20000,4770
Capers,6425,15000,8575
Pepperoni,14015,50000,35985
Shrimps,9760,10000,240
Tuna,9760,20000,10240
Calamari,9760,25000,15240
Ham,10070,75000,64930
Pineapple,10750,60000,49250
Clabatta,2160,30000,27840
Bread,35715,240000,204285
"Garlic butter",1296,12500,11204
Parsley,2160,25000,22840
Chicken,21100,750000,728900
Croutons,2075,6250,4175
Lettuce,2075,50000,47925
"Caesar Dressing",2075,75000,72925
Milk,25215,35000,9785
Chocolate,6160,60000,53840
Vanilla,1935,60000,58065
Strawberry,2095,120000,117905
Pistachio,2305,40000,37695
Bananas,4250,150000,145750
Cream,8500,35000,26500
"Caramel Sauce",2125,20000,17875
"Biscuit Base",10625,300000,289375
Papaya,6945,150000,143055
"Coca Cola Regular",25850,250000,224150
"Coca Cola Diet",23030,250000,226970
"7 Up Regular",23660,187500,163840
"Fanta Regular",27070,187500,160430
"San Pelegrino",12990,112500,99510
Perrier,12990,112500,99510
